[6, 2, 0, 4, -7, -1, 4, 7, 0]
[-6, -1, 0, -4, 8, 2, 4, 7, 3]
[4, 8, 3, 2, 1, -6, 6, -2, 0]
[4, -7, 1, -1, 4, 8, 6, 1, 0]
[-3, 8, -7, -3, -1, 1, -5, -3, 16]
[8, 8, 1, 3, 0, 0, -4, 3, 0]
[1, -7, 1, 3, -4, -1, -8, 3, 16]
[-2, -2, -1, 0, -2, -2, 1, -2, 9]
[-8, 8, 1, 0, -7, 8, 8, -8, 15]
[3, 4, -6, -6, 1, -2, -2, -6, 16]
[1, -3, -1, -3, 2, 1, -2, 3, 6]
[-1, -5, 8, 1, 2, -2, -2, -8, 16]
[-1, -1, -2, 1, 2, 8, -8, -6, 16]
[-1, -2, 8, -1, -4, 8, -8, -2, 16]
[3, 2, -1, 3, 0, -1, -1, 3, 0]
