[-4, 3, 3, -4, 2, 8, 2, 8, 0]
[4, -2, -1, 6, -3, 7, -1, 7, 0]
[6, 6, 1, 4, 2, 7, 4, -8, 0]
[4, 0, 5, 7, 4, -8, 3, 8, 0]
[-3, 0, -3, -2, -1, -5, -2, 4, 12]
[-4, -4, 0, -3, -1, 8, -3, -6, 16]
[2, 6, 3, 1, -4, -5, -5, -5, 13]
[-1, -2, -5, -2, 4, -4, 3, -7, 16]
[-1, -2, 2, 1, -5, -8, 4, -4, 16]
[1, -3, 2, -2, 8, -5, -5, -5, 15]
[3, -1, -1, -8, 1, 3, -2, 3, 9]
[0, -1, -1, 0, -1, -1, -1, -1, 5]
[1, 0, 0, -1, -1, -1, 8, 1, 2]
[-1, 8, 0, 2, 2, 1, 1, -1, 0]
[0, 0, -1, 1, 0, 1, 8, 1, 0]
[0, 1, 1, 0, 1, -1, 8, -1, 1]
[8, 7, 0, -1, -1, 8, 8, -8, 2]
