[2, -1, 2, 7, 5, -3, 8, -3, 0]
[2, -1, -3, -4, 8, 8, 5, 3, 0]
[7, 3, 8, 7, -4, 2, -4, 1, 0]
[-6, 3, -6, 3, -4, 1, -5, -1, 16]
[-4, 1, 7, -2, 6, -4, 4, 8, 2]
[-2, -3, 4, -4, 1, 2, -7, -5, 16]
[-4, -4, -3, -3, -6, -2, 6, 3, 16]
[2, -3, -1, -4, 8, -5, -5, -2, 15]
[2, 1, 1, -2, -8, -3, 2, -2, 12]
[1, 2, 0, 2, 8, 8, -3, 1, 0]
[3, 0, -5, -3, -6, 2, -5, 1, 16]
[-1, -3, -4, 4, -3, 2, -2, -3, 12]
[5, 4, 1, 5, -8, 4, 8, 5, 2]
[-2, 1, -5, -5, 2, 3, 8, -3, 10]
[-2, -1, 4, 4, 2, 1, 3, -2, 1]
[-2, 8, -8, -1, -3, -4, -2, 8, 16]
[-2, 0, 8, -2, -1, 1, -2, -1, 6]
