[3, -4, -4, 6, 2, 6, 3, 2, 0]
[2, 6, 6, 8, -1, -3, 2, -3, 0]
[2, 4, 6, -3, 1, 6, -3, 1, 0]
[2, -4, -3, -6, -1, -4, -2, 1, 15]
[-8, -1, 1, 3, 2, 6, 3, 6, 3]
[5, 2, 2, 5, 2, -6, 1, 4, 0]
[-4, -2, -1, 3, 4, -5, -2, -5, 14]
[-1, 3, 1, -5, -4, 4, -5, 2, 10]
[-4, 3, -4, -4, 2, 1, 8, -2, 10]
[3, 0, 3, -1, 3, 2, 1, -2, 0]
[8, -1, -3, -3, -2, -8, -1, -1, 15]
[-7, 3, -3, 2, -1, 1, -8, 2, 16]
[-8, -7, 8, -8, 1, -1, 8, 7, 16]
[1, -2, 8, 8, -1, -3, -8, 2, 11]
[3, 1, 1, 1, 2, 2, -2, -1, 0]
[-1, 1, 1, 0, -1, -1, 0, -1, 3]
[-1, -1, 0, -1, 1, 0, -1, -1, 4]
[-7, -8, -1, 1, -1, 0, 8, 0, 16]
