[3, 1, 2, 8, 3, -4, -4, 6, 0]
[-1, 1, -3, 8, 5, 6, 6, -4, 0]
[1, 2, 7, -4, -4, 8, 6, 3, 0]
[-1, 1, -4, -3, -2, -5, -4, -2, 16]
[3, 1, 8, 2, 7, -6, -5, -8, 11]
[1, -2, -2, -1, 8, 3, 4, 4, 0]
[-3, -2, -2, 4, -5, -5, 5, 1, 12]
[-4, -2, -2, 3, -5, 8, -5, 1, 13]
[-1, -2, 2, -2, 5, -3, -4, -4, 11]
[1, 8, -7, -4, -2, -4, -1, -3, 16]
[3, 3, 1, 2, -2, 2, 1, -1, 0]
[-1, 4, 8, -8, -2, 4, 1, 3, 6]
[1, -8, 2, -1, -7, -1, 2, -1, 16]
[8, -4, 3, -2, 1, 8, -4, -4, 10]
[2, -1, -1, 0, -2, -1, -2, 1, 5]
[-3, 3, -1, -2, 3, 4, -4, 1, 8]
[1, -2, -2, 1, 1, 2, 8, 2, 2]
[-1, -1, 1, -1, 1, 0, 8, 1, 2]
