[10, -2, -3, -1, -3, 1, 2, -1, -3]
[7, 1, 3, -1, -3, -2, 2, -2, -2]
[7, -1, 2, -2, -2, 1, -2, 1, -2]
[3, 2, 3, 1, -3, 2, 3, -2, -1]
[5, -4, 4, 2, 1, -2, -3, 4, 2]
[11, -3, -1, 1, -3, -2, -3, 3, -2]
[15, 4, -3, -2, -2, -4, -5, -4, 1]
[9, -3, -3, 1, -1, -3, 3, -2, 2]
[3, 1, -2, 2, 2, -2, 1, -1, 2]
[3, 2, -2, 2, 1, 2, -1, 1, -2]
[6, 4, -2, 2, -4, 4, -4, 1, 1]
[8, -1, 2, -3, 2, 1, -2, -3, -2]
[1, 1, 1, 1, -1, -1, 1, 1, 1]
[5, 1, -1, -2, 2, -2, 2, 2, -2]
[3, 2, -1, -2, 2, 2, 2, -2, 1]
[5, -2, -2, 2, 2, 0, -1, -2, 1]
[3, -2, 2, -1, 2, 2, 2, 1, -2]
[3, -3, 2, 1, 2, 1, 2, -3, 3]
[6, 2, -2, -2, -2, -1, -1, 1, 2]
[8, -3, 3, -2, -2, -3, -1, 2, 1]
[7, -2, -2, -2, 2, 0, -2, 1, -1]
[2, 2, 1, -2, 2, 1, -2, 2, 2]
