[5, -3, -1, 3, 3, 2, 2, -3, -1]
[8, 2, -2, -2, -2, -1, -1, -2, 0]
[2, 2, 2, -2, 1, -2, 1, 2, 0]
[15, -5, -5, -3, 1, -3, -2, 4, -2]
[4, 2, 2, -2, -2, 1, 1, 1, -2]
[2, 2, -2, 1, 2, 1, 2, 2, -2]
[13, -3, 4, -2, -2, -2, -4, -4, 1]
[2, 1, 2, 2, -2, 1, 2, -2, 1]
[7, -3, 2, -3, 3, -1, 2, -3, 1]
[4, 4, -2, -2, 3, 4, -1, -3, 2]
[5, 1, -2, 2, -2, 1, -2, 1, -1]
[2, 2, -2, 2, 1, -1, -1, 2, 1]
[3, -2, 2, 1, -1, 1, -2, 2, 0]
[4, 2, 1, 1, -2, -2, 0, -2, 1]
[2, -2, 2, 2, 1, -2, 2, 2, 1]
[13, -4, -4, -1, -3, -1, 2, 2, -4]
[2, -2, 2, 1, 2, -1, 2, 2, -1]
[10, -4, -2, 1, 1, 2, -4, 2, -4]
[5, -1, -3, 3, 3, 2, -1, -3, 2]
