[3, -2, 2, 1, 2, 1, 2, -2, -1]
[3, -1, 2, 2, -2, -2, 1, 1, 2]
[9, -2, -1, -1, -1, 1, -2, -2, -2]
[10, 3, -2, -2, -1, -2, -3, -3, 1]
[9, -5, 2, 3, 2, -4, -5, 5, 1]
[2, 2, -2, 1, 2, 1, -2, 2, 1]
[3, 2, -2, 2, 1, 2, -2, 1, -1]
[9, -1, -2, -2, -1, -2, -1, 1, -2]
[4, -1, -1, -1, -1, 1, -1, 1, 1]
[2, 1, 2, 2, -2, 2, 1, 1, -2]
[7, -3, 1, -1, 2, -1, 3, -3, -2]
[3, -1, 1, 2, -2, 2, 2, 2, -2]
[3, 1, -1, -1, -1, -1, 1, 1, 1]
[5, 1, 3, -3, 2, 3, -2, 1, -3]
[7, -3, 2, -1, -2, -1, 2, -3, 2]
[4, -1, -2, 3, 2, -3, -1, 2, 2]
[6, 1, -3, -3, 2, 3, 3, -1, -2]
[5, 1, -3, 1, 2, -3, 3, 3, -2]
[2, 2, -2, 1, 1, 2, 2, -2, 2]
[17, 1, -2, 3, -4, -5, -2, -5, -4]
[5, 1, 2, -3, 3, -3, 1, -2, 3]
[6, -1, 2, 1, -3, 3, -2, -3, 3]
[4, 3, 3, -1, -2, 2, -3, 2, -1]
