[6, -1, 2, 1, -3, -3, 3, 3, -2]
[10, -2, -4, -1, 3, 2, -4, -3, 2]
[5, 2, 2, -1, -3, -1, 2, 2, -3]
[6, 1, -3, -3, 2, -1, -2, 3, 3]
[3, 2, -2, 2, 1, 1, -1, 2, -2]
[9, -5, 2, 3, 2, 5, 1, -4, -5]
[3, -1, 1, 2, -2, 2, -2, 2, 2]
[9, 2, -1, 3, -3, -2, -3, -3, 1]
[2, 2, -2, 1, 2, 2, 1, 1, -2]
[3, -1, 2, 2, -2, 1, 2, -2, 1]
[9, -2, -1, -1, -1, -2, -2, 1, -2]
[8, -3, 2, -2, -1, -3, 1, -2, 2]
[3, 1, -1, -1, -1, 1, 1, -1, 1]
[17, 1, -2, 3, -4, -5, -4, -5, -2]
[19, 3, -5, -1, -2, -4, -2, -5, -5]
[4, -1, -2, 3, 2, 2, 2, -3, -1]
[4, -1, -1, -1, -1, 1, 1, 1, -1]
[2, 1, 2, 2, -2, 1, -2, 2, 1]
[5, 1, 3, -3, 2, 1, -3, 3, -2]
[9, 1, -1, -2, -2, 1, -2, -2, -2]
[2, 2, -2, 1, 1, -2, 2, 2, 2]
[5, 1, 2, -3, 3, -2, 3, -3, 1]
[3, -2, 2, 1, 2, -2, -1, 1, 2]
