[500, -497, -496, 499, 1, 500, 3, 2, 492]
[499, 500, 168, 500, -166, -167, 165, -167, 0]
[-2, 11, 10, -6, 9, -2, -1, 10, 0]
[-250, -249, -1, 2, 500, 499, 500, 249, 0]
[-2, -1, 3, -4, -1, 5, -493, -4, 500]
[4, -3, -2, -2, -4, -5, -3, 1, 14]
[135, -2, 133, -3, 135, -292, 134, -1, 162]
[-7, -2, 4, 3, -491, -7, 5, 1, 500]
[2, 3, -2, -2, -3, 500, 2, 1, 3]
[-125, -1, -124, 2, 123, -125, -124, -126, 500]
[-2, 1, 1, 3, -1, 3, -2, 3, 2]
[-3, 1, -2, -3, -2, -1, 3, -2, 10]
[500, 2, 1, -3, 500, 500, -3, -2, 4]
[-1, -1, -2, -2, -1, -1, -2, 2, 8]
[-2, 2, -499, 500, 1, 1, -1, 0, 500]
[3, 2, 2, 2, -5, 3, 3, 1, 0]
[-1, -496, 1, 2, 1, -2, -2, -1, 500]
[2, 3, -3, 2, 1, 2, 500, 1, 0]
[-499, -498, -1, 2, 499, 500, 500, -2, 500]
[0, -1, 500, -499, 499, 500, 500, 500, 0]
