[197, 4, 2, 6, -1, 193, -200, 198, 0]
[-253, 246, 2, -250, 1, 250, 500, 498, 3]
[496, -499, 1, -1, 500, 498, 496, 1, 0]
[495, 500, 3, 3, -500, 496, 2, 1, 0]
[-3, 166, -167, -164, -1, -167, -1, -164, 500]
[500, 499, 500, 500, -1, -498, 0, -2, 1]
[-498, 498, 500, 0, -1, 500, -1, -499, 500]
[1, -3, -1, 3, 1, -3, -4, 3, 7]
[1, 2, 3, -2, -1, -2, 0, 3, 2]
[245, 246, -248, -248, -2, -2, 1, -248, 500]
[500, 499, -500, 500, -1, -498, 500, 500, 499]
[-1, -2, 500, -1, 500, -2, -494, -2, 500]
[-1, -1, -1, 0, -1, 0, -1, -1, 5]
[-166, -1, -167, 1, 167, -166, 500, -167, 500]
[-1, 1, -1, 0, 1, 0, -1, -1, 3]
[-496, -1, 1, -498, -1, -2, 500, 497, 500]
[0, -1, 500, 500, -1, -1, 500, -1, 3]
