[498, 1, -500, 251, 249, 2, 250, 497, 0]
[498, 498, 500, 499, -495, -1, -2, -2, 0]
[-2, -1, 500, -1, 500, 500, -496, 497, 0]
[-250, 500, -187, -125, -187, 63, 63, 125, 500]
[63, 61, -187, -124, 126, -63, -187, -126, 500]
[3, 1, -1, -4, -2, 2, 4, -4, 7]
[-5, 1, 5, -2, 3, -5, 4, -2, 9]
[1, -250, 249, 500, -250, 249, 500, 251, 0]
[2, 1, 3, -3, -4, -2, -4, 2, 9]
[-3, -1, -493, -1, 1, -3, -2, 2, 500]
[-4, -2, -3, 2, 1, -3, 500, -4, 12]
[-2, -2, -3, -1, -4, 4, -489, -3, 500]
[498, -2, 0, -497, 499, -1, 500, 500, 0]
[500, 1, 1, -2, -2, 500, -2, 500, 3]
[1, 1, 500, 500, 500, 0, 500, -500, 498]
[-497, -1, 0, 2, 1, -2, -2, 2, 500]
[2, -1, 166, 500, -167, -165, -167, -167, 500]
[4, 3, -2, -1, 5, 5, 8, -8, 6]
[1, -1, 2, -7, -6, 2, 5, -2, 14]
[1, -1, 0, -1, 1, 0, -1, -1, 3]
[-1, -1, -1, 500, 0, 1, -1, -1, 4]
[-1, 500, 0, 500, -1, 0, -1, -1, 3]
