[496, 4, 2, 8, 490, -499, 497, -1, 0]
[-13, 6, 1, -11, 11, 500, 21, 3, 2]
[250, -498, 1, -1, 497, 250, 1, 500, 0]
[168, 500, 166, 165, 335, 166, -1, -499, 0]
[-4, 500, -167, -163, -166, -2, -165, 1, 500]
[3, 3, 1, 2, -4, 0, 2, 0, 1]
[1, -3, -1, 3, -3, -4, 3, 1, 7]
[-2, -2, -1, 0, 1, -2, -2, -493, 500]
[-499, 500, 498, 0, 500, -1, -499, 500, 500]
[498, 499, 500, -2, -497, 0, 500, -1, 0]
[2, 166, -167, -167, -165, 0, -167, -1, 500]
[-1, -494, 2, -1, -2, -2, -2, 2, 500]
[-1, -2, -2, 1, 0, 2, -2, 2, 5]
[1, -166, 167, 167, -167, 166, -167, -167, 500]
[3, 2, -500, 3, -1, 500, 500, -1, 499]
[-1, -1, 1, -3, -2, 500, 2, -1, 5]
