[259, 245, 3, 251, -500, 250, -4, 499, 0]
[-253, -1, 1, -250, 500, 250, 247, 498, 4]
[3, 7, 3, 2, 1, 5, -6, -1, 0]
[250, -375, -1, -124, 250, 376, 500, 124, 0]
[-164, 500, -168, -4, -1, -167, 1, -164, 500]
[500, 498, 497, 497, -1, -500, 1, 3, 1]
[4, -3, -1, 6, -500, -3, 1, 6, 500]
[-2, -2, -1, 0, -2, 1, -2, -2, 9]
[-2, 500, -1, -1, -496, 500, 500, -3, 500]
[1, -2, -1, -1, 2, -2, -1, 1, 5]
[-1, -2, -2, 1, 2, 0, 500, -2, 5]
[277, 278, 500, -139, -500, -139, -138, 500, 500]
[1, -496, 2, -2, -1, -1, 2, -2, 500]
[1, -1, 2, 2, 1, -2, -2, -2, 5]
[-500, 2, 1, 0, 500, 2, -1, -1, 500]
[-1, -1, 1, -1, 1, -3, -1, -1, 7]
[-1, -1, 1, 0, -1, -1, 1, -1, 4]
[500, 0, -1, -1, 0, -1, -1, -1, 4]
