[3, 2, 4, 500, 3, -5, -5, 6, 0]
[-3, 1, -248, 500, 250, 494, 494, -248, 1]
[1, 2, 499, -496, -496, 500, 498, 3, 492]
[-1, 2, -8, -5, -4, -9, -7, -4, 29]
[250, -1, -500, 249, 252, 251, 251, 251, 0]
[-3, -2, -2, 4, -5, -5, 5, 1, 12]
[5, 1, 9, 2, 10, -7, -6, -16, 20]
[-4, -2, -2, 3, -5, 5, -5, 1, 13]
[2, -3, 2, -1, 1, 2, -3, -496, 500]
[1, 500, -167, -166, -2, -166, -1, -165, 500]
[-1, 500, 500, -500, -2, 499, 1, 498, 3]
[1, -2, 2, 1, -2, -3, 3, -3, 7]
[-2, -2, 1, -2, 2, -1, 1, 1, 5]
[-1, 2, -2, -2, 4, 2, -4, 0, 8]
[173, 124, 124, 299, -378, 123, -155, -49, 409]
[1, -1, 1, -1, -1, -2, 0, 2, 4]
[-3, -1, -3, 2, -1, 1, 0, -495, 500]
[500, 131, 131, -230, 1, 131, 1, 500, 98]
[500, -1, -1, 0, 0, 500, -1, 500, 2]
