[10, 4, 2, 6, 6, 11, -1, -13, 0]
[-375, -123, 1, -250, 250, 376, 125, 500, 248]
[4, 500, 2, 2, 7, 1, -10, 4, 0]
[480, -486, -1, -5, 487, 5, 500, 12, 0]
[-100, 199, -200, -100, -200, -100, 1, 1, 500]
[500, 499, 500, 500, -2, -498, -1, 0, 1]
[-2, 500, 1, 0, 500, -2, 1, -1, 3]
[100, -200, -99, 201, -200, 201, 99, -300, 500]
[-2, -2, -1, 0, 1, -2, -2, -493, 500]
[500, -2, 1, -2, -2, 2, 1, 500, 3]
[492, 493, 500, -8, -495, 500, -1, 6, 4]
[-1, -2, 2, -1, -2, -494, 2, -2, 500]
[2, 2, -3, -3, -1, -3, -1, 0, 8]
[0, -1, -1, 1, 0, -1, 1, 500, 2]
[-1, -1, 2, 0, -1, -3, -4, 500, 9]
[500, 2, -1, 500, -1, 500, -1, 500, 0]
