[-3, 1, 1, -3, 4, 2, 5, 5, 0]
[500, 498, 500, 499, -495, -2, -1, -2, 0]
[131, -3, -249, 127, 126, 125, 121, 248, 0]
[-4, 3, -2, -1, 5, -1, -493, -4, 500]
[-249, 250, 498, -2, -249, 500, 499, 1, 0]
[-2, -1, -7, 4, -490, 5, -7, 3, 500]
[-489, -2, -3, 1, -5, -4, 5, -2, 500]
[5, -4, 500, 1, 500, 3, -2, 3, 0]
[70, 51, -19, -2, 50, -1, 96, -70, 39]
[1, -62, 63, -126, -125, -124, -126, -62, 500]
[-250, -249, 500, 250, 250, 1, -251, -1, 500]
[3, 1, 1, -2, -2, -499, 1, 3, 500]
[-2, -495, -1, 2, 1, -3, -2, 500, 500]
[0, -1, 1, 0, 1, -1, 1, -1, 2]
[3, -2, -2, -1, -3, 1, -2, -2, 9]
[-200, 99, -99, -100, -200, 100, -100, 100, 500]
[500, 1, -2, -2, 500, -2, -495, -1, 500]
[2, -4, -1, 2, 3, 3, 3, 2, 0]
[-2, 2, 2, 2, -1, -1, 1, 2, 2]
[-9, -1, -1, -3, 500, 6, 500, 9, 4]
[499, 500, -1, 500, 500, -1, 500, -498, 0]
