[-167, 166, 498, -165, 166, 334, 500, -167, 0]
[10, -4, -252, 5, 245, 246, 251, 251, 0]
[7, 8, 8, 5, 1, -2, -3, -3, 0]
[-494, 248, 245, -2, -249, -249, 246, 500, 500]
[-2, -1, -7, 4, 3, -7, 5, -490, 500]
[334, -333, 168, 166, 332, -167, 168, 500, 0]
[500, 251, -249, -248, -500, 498, -1, 250, 499]
[-5, -2, -3, 1, -2, 5, -4, -5, 16]
[3, -101, -1, -99, -101, -101, -98, -100, 500]
[-3, 1, -4, -4, 2, -2, -4, 3, 13]
[3, 1, 1, -2, 3, 1, -499, -2, 500]
[-1, -3, 3, 1, -3, 2, -3, 1, 7]
[-166, -167, -1, 166, 166, -166, -167, 1, 500]
[1, 2, -2, -3, -3, 1, 2, -2, 7]
[-201, 456, 331, 130, 456, 456, -190, 330, 60]
[4, -1, -2, 5, 5, 2, -4, 4, 2]
[1, -1, 500, -2, -1, -3, -2, -494, 500]
[-498, -1, -1, -500, 499, 500, 2, 500, 500]
[-3, 0, 1, -1, 1, 0, 1, -1, 4]
[-1, 2, -1, 500, -1, 2, -2, 1, 4]
[-1, -1, 500, 500, -1, 0, 500, -1, 3]
