[11, 4, 1, 7, -13, -2, 12, 7, 0]
[-496, 3, 2, -493, 500, 1, 498, 7, 489]
[250, -375, -1, -124, 250, 500, 124, 376, 0]
[-3, 5, -6, -3, 1, 1, -3, -6, 15]
[168, 500, 165, 165, 167, -500, 1, 334, 0]
[3, 2, 2, 2, 0, 1, 1, -3, 0]
[-250, 500, 499, 250, -1, 1, -250, 500, 1]
[-2, -2, -1, 0, -493, -2, -2, 1, 500]
[1, -3, 1, 3, -4, -1, 3, -3, 7]
[1, -2, -1, -1, 2, -1, 1, -497, 500]
[1, -2, 500, -2, -1, 500, -496, -1, 500]
[-2, -166, 500, 165, 500, -166, -166, -166, 500]
[1, -250, -250, 250, 249, 250, -250, 0, 500]
[0, 1, 1, -1, 0, 0, 1, -2, 2]
[0, 1, -1, -1, -1, 1, -1, 0, 3]
[27, -1, -13, 26, -27, 18, 40, 0, 14]
[-1, -1, 1, 0, -1, 1, -1, -1, 4]
[500, 0, -1, -1, 0, -1, -1, -1, 4]
