[499, 498, 1, 333, -500, 166, 165, 168, 0]
[-2, -3, -1, -3, 500, 7, 8, 6, 0]
[6, -7, -1, -2, -3, -4, -5, -4, 19]
[498, 500, 168, 166, 2, -333, 332, -167, 0]
[-249, 500, 250, 250, 500, 499, -498, 1, 247]
[167, -500, 165, 167, 166, 334, 334, 333, 0]
[-168, -167, -1, -166, 500, -164, 2, -2, 500]
[-3, 5, -1, -5, -4, -3, 2, -2, 13]
[-1, -2, 1, 4, -4, -3, -2, -3, 11]
[-3, -2, 1, -2, -4, 4, -4, 500, 11]
[500, 500, -2, -2, 1, 1, -2, 1, 3]
[-101, -99, -100, -100, -100, -200, 200, 500, 500]
[-100, -1, -1, -100, -100, 200, 200, -299, 500]
[-1, 2, 2, 2, 3, -1, -1, 3, 0]
[498, 498, 499, 500, 1, 500, 1, -500, 0]
[-200, 500, -200, 500, 99, -100, -100, -99, 500]
[0, -1, 1, -1, 1, -1, 0, 1, 2]
[-249, 124, 500, -124, 125, 249, -251, -125, 500]
[500, -1, -1, 500, 500, 499, -498, 500, 0]
