[165, -164, 166, 500, 332, -167, 500, -167, 0]
[3, -165, -168, -166, 500, 500, 332, 330, 0]
[5, 2, 6, 5, -3, 1, -3, 1, 0]
[-167, 3, -168, 164, -165, 1, -166, -1, 500]
[-99, -101, 1, -101, 500, -200, -199, 99, 500]
[-3, -3, -2, -2, -4, -1, 4, 2, 11]
[-2, -165, 166, -166, 1, 164, -167, -167, 500]
[1, 3, 3, -3, -4, -495, 2, -2, 500]
[2, 1, 499, -4, 2, 1, 3, 3, 0]
[-2, 4, 1, 4, 1, 3, -2, 3, 0]
[2, 0, -2, -2, -496, 1, -2, 1, 500]
[500, 499, -1, 498, 500, -2, -497, -500, 500]
[-3, -1, -2, 2, -4, 4, 2, -3, 9]
[499, 500, -498, 500, -1, -1, 499, 500, 0]
[1, -125, 0, 125, -125, -124, -125, -126, 500]
[-2, 1, -5, -5, 2, 3, 5, -3, 10]
[-1, 0, 1, -1, -1, 1, -1, 0, 3]
[497, -1, 500, 497, -498, -1, -498, 500, 500]
[-15, 2, -25, 7, 12, 5, -3, -1, 41]
[2, 0, 1, 3, -4, 4, 500, 4, 2]
[-1, 16, -17, -252, 186, 185, 500, 169, 84]
[500, 0, 0, -1, -1, -1, 500, -1, 3]
