[31, -25, -28, 29, 24, 54, -1, 24, 0]
[-249, 498, 251, 500, -2, 499, -1, -249, 1]
[6, 5, 3, 4, 2, -7, 1, 2, 0]
[-491, -4, -3, 5, 2, -7, 1, -2, 500]
[-2, -1, 1, -3, 5, 6, 6, 4, 0]
[1, -2, -1, -5, 4, -4, -4, 3, 11]
[3, -4, 4, -3, -4, -1, 2, -2, 10]
[-82, 500, -167, -166, -167, 83, -84, 83, 500]
[-2, 2, 500, -3, 3, 1, 2, -3, 4]
[84, 167, -167, -167, -83, -83, 84, -167, 500]
[-1, -3, -1, 2, -2, -1, -1, -2, 8]
[-1, 1, -1, 1, -2, -498, 0, 2, 500]
[-3, -493, 3, -3, -3, 1, -1, 2, 500]
[1, 1, 1, 2, 1, 2, -3, 1, 0]
[-1, 0, -1, -1, 1, 0, -1, -497, 500]
[4, 4, 9, -4, 2, -1, 9, 2, 1]
[1, -3, 0, 1, 2, 1, 1, 1, 1]
[3, -1, 8, 2, 8, 8, -3, -8, 9]
[-1, 1, 1, 0, -1, -1, -1, -1, 4]
[-1, -1, -1, 0, -1, 500, 500, -1, 4]
