[-11, 6, 18, -1, 19, -7, 6, 18, 0]
[7, -1, -8, 5, 4, 4, 7, 2, 0]
[499, 500, 500, 496, -494, -4, 1, -3, 1]
[-496, 249, 248, 1, 247, 500, -250, -251, 500]
[7, 4, -2, -3, -1, 5, -500, 6, 499]
[335, -334, 500, 165, 168, 500, 332, -167, 1]
[-2, -1, -7, 4, 5, -7, 3, -7, 17]
[-4, -1, -2, -3, -2, 3, 4, 2, 8]
[-213, -71, -72, 1, -73, -143, -2, 500, 500]
[1, -2, 2, -3, -3, -4, -2, -490, 500]
[3, 1, 1, -2, -2, -2, 3, 1, 3]
[1, 1, -2, -2, 2, -2, -496, 0, 500]
[-2, 1, -4, -3, -3, 5, -2, -5, 14]
[-71, -214, 500, 72, -214, 72, -214, 143, 500]
[-1, -4, 3, 11, -3, 3, 3, -6, 10]
[-1, -4, -4, 3, 5, 8, -4, 4, 9]
[-3, 1, 1, 1, -2, 0, 1, 1, 4]
[0, 1, -1, 1, -1, 0, -1, 1, 2]
[-200, 99, -99, -100, 100, -200, 500, -100, 500]
[-1, -1, 0, 500, 1, -1, -1, 0, 3]
[500, -1, 0, 500, -1, -1, -1, -1, 4]
