[10, 4, 500, 6, 4, -5, -7, -5, 2]
[-248, -1, 500, -248, -2, 250, 497, 250, 0]
[2, -1, -127, -123, -126, -125, 5, -126, 500]
[247, -1, -500, 249, 253, 252, 251, 253, 1]
[1, 2, 6, 2, 4, -3, 500, -3, 0]
[-200, 1, -199, 99, -101, 101, -200, 100, 500]
[-5, -1, -486, -3, 2, -3, -5, -2, 500]
[1, -2, 500, -499, -2, 1, 0, 1, 500]
[500, 500, 1, 500, -251, -250, 498, 249, 1]
[499, 500, 499, -500, 500, 500, 0, -1, 1]
[-3, 1, -1, -2, 3, -3, -2, 2, 8]
[1, -3, -1, 3, -3, 3, -2, -3, 9]
[-2, 500, -1, -492, -3, -3, 1, -2, 500]
[-495, -2, -1, -1, 2, 1, -1, -2, 500]
[-200, -200, 100, 100, -200, -100, 100, 100, 500]
[-3, 1, 0, 500, 3, 3, 1, 2, 0]
[12, -8, -2, -19, 13, -1, 1, 1, 28]
[-1, 500, -1, 500, 499, 500, 500, -498, 0]
