[-6, 4, 12, 3, 4, 5, -6, 8, 0]
[7, -3, -2, 4, -3, 1, 6, 256, 0]
[-47, -22, -93, 46, -23, -46, -48, -69, 256]
[256, 1, 256, 2, 1, -253, 254, -253, 250]
[-6, 3, 1, -2, 8, 3, 7, 5, 0]
[-3, -2, 5, -1, -3, -2, 5, -4, 10]
[1, 1, 256, -2, 256, 254, -254, 253, 0]
[3, 2, -3, -2, -248, -1, -4, -2, 256]
[129, 63, -255, 66, 125, 126, 126, 66, 63]
[-5, -4, -2, -2, 4, -1, -5, -3, 17]
[2, 256, 256, 3, -4, 1, 1, 2, 0]
[3, -1, 1, -253, 2, -2, -3, 2, 256]
[-1, -1, -1, -1, -252, 2, 2, -2, 256]
[1, 256, -1, -7, 256, 1, 2, -2, 7]
[-22, 29, -6, -15, -13, -1, -5, 31, 56]
[3, -13, 11, 3, -238, 4, -1, -4, 252]
[-102, -52, 52, -50, -52, 50, -102, 152, 256]
[-1, 1, 1, -1, -1, 0, 0, -1, 3]
[86, -85, 0, -85, 0, -85, 256, -85, 256]
[1, -1, -254, 256, 256, -1, -1, 1, 256]
[-3, 4, -256, 256, 256, -1, 3, 4, 256]
[255, -1, -1, 256, 256, 256, 256, -254, 0]
