[212, 85, 43, 127, 127, 213, -41, -256, 0]
[-252, 2, 1, -6, 250, 255, 2, 256, 2]
[252, -255, 1, -1, 254, 1, 256, 252, 0]
[87, 256, 168, 86, 170, -85, -171, 1, 0]
[-3, 6, -6, -3, -5, -3, -1, 1, 15]
[256, 256, 255, 1, -256, 255, 0, 0, 0]
[-2, -2, -1, 0, 1, -2, -2, -2, 9]
[1, -3, -1, 3, -3, 3, 1, -4, 7]
[-2, 2, 1, 0, 2, -255, 1, -1, 256]
[254, 255, 256, -2, -254, 256, -1, 0, 1]
[2, 2, -3, -251, -1, -3, -1, 0, 256]
[-1, -2, 2, 1, -251, -2, -2, 2, 256]
[-63, -64, 64, -1, -64, -64, 64, -64, 256]
[-84, -2, -85, 1, -85, -85, 256, 256, 256]
[256, 2, -1, 3, -1, 256, -1, 0, 0]
[256, -1, -1, -1, -1, 2, 0, 1, 3]
[256, 2, 256, 256, -1, 253, -1, -254, 0]
