[-4, 2, 1, -5, 7, 8, 8, 3, 0]
[87, -86, -84, 172, 255, -86, 256, 83, 0]
[10, 256, 11, 10, 5, 4, -14, -3, 2]
[1, 126, 129, 130, -256, 255, 254, 127, 0]
[-24, -26, 53, -103, -103, -103, 78, 50, 256]
[2, -3, -1, -2, -4, 4, -1, -3, 10]
[-2, 1, -4, 3, -5, -244, -4, -2, 256]
[-2, -5, 1, -3, 5, -5, -4, -2, 16]
[-4, -2, 3, -1, -3, 2, -4, 2, 10]
[2, 84, -86, -85, 1, -85, 85, -86, 256]
[255, 254, 254, 255, 254, -256, 1, 1, 0]
[3, 1, -2, -3, -3, 1, -2, 2, 7]
[1, -256, -255, 1, 256, 256, 0, 256, 255]
[-84, 256, -86, -85, 85, 256, -1, -86, 256]
[-1, 256, -1, -1, 256, -253, -2, 256, 256]
[-1, -1, 1, 3, -255, 2, 2, -2, 256]
[-1, -1, 0, 1, 1, 0, -1, -1, 3]
[0, -4, 2, 5, -3, -1, -5, 11, 12]
[-1, 2, 1, 1, -3, 4, -1, 3, 3]
[1, 0, 1, -1, 1, 0, -1, -1, 2]
[-64, 256, 0, 0, -64, -64, -64, -64, 256]
[0, -1, -1, 256, 255, -254, 256, 256, 0]
