[-127, 125, 125, -127, 124, 254, 4, 255, 0]
[170, -1, -85, 172, -86, 256, -84, 256, 0]
[-64, -20, -64, -43, -21, -86, -43, 65, 256]
[6, 6, 1, 4, 2, 7, 4, -8, 0]
[2, 0, 3, 3, 2, -4, 1, 4, 0]
[-2, -3, 0, -3, -2, 4, -1, -249, 256]
[2, 256, 2, 1, -3, -4, -4, -250, 256]
[-2, -2, -5, -1, 3, -247, 4, -4, 256]
[-96, 63, 256, -31, -33, -96, 33, -96, 256]
[5, -246, -3, 1, 2, -5, -2, -5, 256]
[256, -1, 254, -253, -2, -256, 256, 255, 256]
[9, -2, 0, -6, 4, 7, -1, 7, 4]
[-102, -50, 50, 51, 51, 51, -102, -102, 255]
[0, -3, 1, 2, 1, 1, 4, 2, 1]
[0, -65, -63, 256, -64, -64, 1, -64, 256]
[0, 1, 256, -2, 256, -2, -1, -2, 5]
