[5, -1, 82, 256, 164, -86, 170, -83, 0]
[63, -64, -127, -65, 256, 256, 129, 128, 0]
[5, 2, 6, 5, -3, 1, -3, 1, 0]
[-6, 3, -6, 3, -4, 1, -5, -1, 16]
[-49, -53, 1, -53, 256, -102, -101, 49, 256]
[-3, -3, -2, -2, -249, -1, 4, 2, 256]
[-42, -43, 84, -84, 1, 42, -85, -87, 256]
[1, 3, 3, -3, -251, -4, 2, -2, 256]
[2, 1, 3, -256, 2, 1, 3, 3, 252]
[-127, 128, 128, 128, 125, 2, 124, 1, 0]
[2, 0, -2, -2, -252, 1, -2, 1, 256]
[256, 252, -4, 251, 256, -5, -247, -256, 256]
[-1, -3, -4, 4, -3, 2, -2, -3, 12]
[254, 127, -129, 128, 1, 127, 128, 256, 0]
[-2, 1, -251, -251, 248, 249, 256, -3, 256]
[62, -64, 256, 64, -127, -64, -127, 63, 256]
[-1, 2, -2, 0, -2, -1, -1, 1, 5]
[-1, 0, 1, -1, -1, 1, -1, 0, 3]
[-54, -207, 112, 80, 79, 144, 256, -1, 182]
[-1, 4, -1, -1, 4, -4, 256, 4, 6]
[256, 0, 0, -1, -1, -1, 256, -1, 3]
