[10, 4, 2, 6, -13, -1, 6, 11, 0]
[-171, 42, 41, -128, 256, 43, 128, 215, 43]
[252, -255, 1, -1, 4, 256, 254, 1, 0]
[128, 256, 125, 125, 2, -255, 129, 1, 0]
[-83, 86, -86, -3, -1, 1, -85, -84, 256]
[46, 44, 46, 45, 0, -1, -23, -22, 1]
[-2, 2, 256, 0, -1, -1, 256, -3, 4]
[1, -128, -1, 127, -128, 1, -127, 127, 256]
[254, 255, 256, -2, 0, -1, -254, 256, 1]
[-2, -2, -3, -1, -3, -3, -1, -3, 15]
[53, 102, -103, -103, 49, -49, -1, -103, 256]
[77, 74, -256, 196, 77, -73, -1, 151, 255]
[-1, -2, 256, -1, -2, 256, -250, -2, 256]
[-1, -2, -2, 1, 2, 2, 0, -253, 256]
[-63, -64, 64, -128, 256, -64, -65, 65, 256]
[-17, 8, 3, 256, -1, 1, 14, 4, 10]
[0, -1, 256, 256, 256, -1, -1, -1, 3]
