[170, 85, 256, 86, 89, -87, -82, -87, 0]
[-3, -1, 9, -3, -2, 5, 7, 5, 0]
[3, -2, -8, -4, -7, -5, 6, -7, 23]
[3, 2, -10, 4, 7, 7, 6, 5, 0]
[-5, 1, -4, 2, -3, 3, -249, 2, 256]
[-73, -1, -73, -36, 71, -36, -73, -37, 256]
[-86, 127, 256, 127, 43, -213, 129, -213, 256]
[1, -2, 3, -3, -2, 1, -252, 1, 256]
[256, 255, 254, 256, -253, -2, -1, 2, 0]
[128, 0, 128, 128, 255, 128, -256, 128, 1]
[-84, -1, -1, -85, 84, -85, -85, 256, 256]
[0, -1, 0, 1, -1, 1, -1, -1, 3]
[-1, 1, 0, -2, 2, 2, -2, -253, 256]
[-86, -85, -42, 256, -43, -85, 42, 256, 256]
[-2, 1, -1, -1, 2, -253, -1, 1, 256]
[-110, 256, 35, -36, -73, -73, 37, -72, 256]
[2, -1, -5, 2, 3, -2, 256, 5, 5]
[-255, 1, -1, 1, 0, 256, 256, -1, 256]
[-1, -1, 0, -254, 256, 256, 256, 255, 0]
