[-86, 1, 255, -84, 169, 172, 256, -86, 0]
[255, -63, -256, 191, 255, 64, 128, 128, 0]
[256, 255, 256, 254, -1, -4, -249, -2, 0]
[-138, 100, 20, -18, -119, -119, 39, 138, 256]
[-3, 1, -7, 4, 2, -7, 5, -7, 17]
[256, 171, -87, -85, -256, 255, -84, 170, 256]
[5, -4, 256, 1, 3, -2, 3, 256, 0]
[-4, -1, -2, -3, 4, 2, -2, 3, 8]
[-5, -2, -3, 1, -2, 5, -4, -5, 16]
[1, -242, -2, -3, -4, -4, -3, -2, 256]
[19, 6, 6, -7, 19, 6, -12, -7, 13]
[-1, -3, 3, 1, -3, 2, -3, 1, 7]
[-3, -2, 1, 2, 3, -250, -3, -1, 256]
[2, -1, -1, -1, -1, -1, 1, -253, 256]
[0, 1, 1, 1, 1, 1, -4, 0, 3]
[0, -1, -1, 0, 0, 1, 1, 1, 1]
[126, 256, -1, -127, 256, -1, -128, -126, 256]
[-87, 1, -1, 256, -85, -84, -84, 256, 256]
[-9, 9, -8, -9, 8, 6, 9, -3, 20]
[-1, -1, 256, 3, -4, -2, 1, 1, 6]
[-1, 256, 256, -1, -1, -1, -1, 0, 4]
