[252, 5, 3, 246, 8, -256, -1, 253, 0]
[-252, 1, 2, -7, 249, 256, 3, 254, 3]
[4, -255, 1, -1, 254, 252, 256, 1, 0]
[4, 256, 5, 3, 8, 2, -9, -2, 0]
[-10, 14, -224, -5, -15, -3, -1, -13, 256]
[8, 7, 3, 3, -6, -2, 0, 3, 2]
[1, -3, 1, 3, -3, -4, -1, 3, 7]
[-2, 256, 1, 1, 256, -2, 256, -2, 3]
[43, 44, -86, -86, -42, 1, -42, -86, 256]
[-2, -249, -1, 0, 1, -2, -2, -2, 256]
[0, 1, 4, -3, -5, 2, 0, 6, 5]
[1, -128, -128, 128, 0, 127, 256, -128, 256]
[-1, -2, 2, -1, -2, -2, 2, -2, 8]
[-1, -189, 256, 1, -64, 256, -2, -2, 256]
[1, -2, -1, -254, -1, 1, 1, 2, 256]
[3, 2, -1, 3, -1, 256, -1, 3, 0]
[-1, -128, -1, -129, 127, 256, 256, 128, 3]
