[7, -5, -4, 6, 3, 256, -1, 3, 0]
[-4, 256, 2, 6, 3, 256, -1, -4, 0]
[10, 9, 5, 6, 4, -11, 1, 4, 0]
[-7, -4, -3, 5, 2, -7, 1, -2, 16]
[-4, -2, 1, -2, 7, 10, 20, 6, 0]
[3, -2, -1, -245, 6, -9, -6, 5, 256]
[-32, -96, -31, 65, -64, -32, -31, -65, 256]
[0, 256, 2, 256, -256, -254, -1, 255, 255]
[2, -3, 5, -5, -252, -1, 5, 2, 256]
[3, 4, -4, -248, -4, 1, -2, -2, 256]
[-2, 2, 256, -3, 3, 1, 2, -3, 4]
[-86, 256, -85, -84, -85, -1, 1, 84, 256]
[1, -252, 2, -2, -1, 1, -1, -2, 256]
[5, 8, -3, -16, 11, 2, 15, -1, 17]
[4, 1, 1, 5, 15, 9, -6, 4, 0]
[-254, -1, 1, -1, -1, 0, 0, 1, 256]
[-2, -2, -1, -2, 1, 1, 1, -1, 6]
[-102, 256, 52, -102, 52, -51, -51, -51, 256]
[256, -256, -256, 256, 256, 256, 256, 256, 0]
