[11, 10, 7, 11, -2, -6, -4, -5, 1]
[-1, -2, -129, -126, 256, 256, 127, 254, 0]
[-192, -159, 33, -129, 95, 32, 256, 63, 256]
[26, 11, -8, 10, -8, 12, -19, 7, 9]
[-2, 2, -5, 3, 7, 2, -3, 3, 3]
[2, 1, 5, 1, -5, -4, 1, -4, 7]
[-2, -83, -86, 256, -85, 256, -2, -85, 256]
[-1, 256, -2, -1, -2, -2, -1, 256, 6]
[0, 1, 2, 1, -1, 2, -1, 2, 0]
[2, 0, 1, -7, 0, 2, -1, -4, 11]
[0, 254, 256, 254, 256, -255, -1, -255, 256]
[0, -1, -1, 1, 1, -1, 1, 0, 2]
[1, -1, 1, 0, 0, -1, -1, 1, 2]
[1, -2, -1, -2, 0, 1, 1, 1, 3]
[1, -2, -2, -2, 1, -2, -2, -2, 10]
[0, 1, -1, -1, 1, 0, 1, -255, 256]
[0, 1, -7, 6, 1, 2, 1, 2, 5]
[-1, -1, 256, 1, 256, 0, -2, -1, 4]
[-2, 1, 256, -1, 256, -4, 0, 1, 6]
[256, -1, 256, -1, 256, -1, 256, -1, 3]
