[255, -170, -170, 169, 86, 84, 85, 256, 0]
[256, 7, 256, 126, 127, -125, -3, -128, 0]
[-5, 1, 5, -5, 2, -4, 2, 4, 8]
[-6, -1, 2, 2, -4, 5, -4, 5, 9]
[256, -6, 5, -9, -248, 3, 2, -2, 256]
[-73, 1, -74, 38, -36, -73, 36, -74, 256]
[-74, -35, -73, -38, 1, 72, -36, -73, 256]
[7, 1, -8, 3, 3, 5, 1, 5, 0]
[65, 64, -33, -96, 32, -96, -31, -96, 256]
[-2, 1, 4, 4, -2, 3, 1, 3, 0]
[1, 0, 0, -2, 1, 2, 1, 2, 0]
[-250, -2, 2, -2, -1, -3, -2, 3, 256]
[2, 1, -3, -3, -3, -2, 1, 1, 8]
[-43, 256, -86, 256, -42, -85, -43, -42, 256]
[256, -1, -2, 256, 1, 256, 0, 0, 1]
[-256, 1, 0, 1, 0, 1, 1, -1, 256]
[2, 2, 2, 1, 1, -3, 0, 1, 1]
[-249, -1, -1, 1, 0, -6, 3, 3, 256]
[0, -1, 256, 1, 1, 1, -1, -1, 2]
[-1, 256, 256, -1, -1, -1, -1, 0, 4]
