[179, 154, 26, 127, -205, 64, 51, 78, 0]
[-2, -3, -1, -6, 62, 10, 11, 9, 0]
[7, -237, -3, -2, -4, -6, -8, -6, 256]
[5, 6, 2, 1, 2, -3, 4, -3, 0]
[126, 130, 127, 128, 256, 129, -256, 129, 0]
[-7, -5, -2, -6, 7, -2, 2, -1, 16]
[3, -13, 1, 8, 2, 10, 10, 9, 1]
[-66, 256, 1, -65, -65, -62, 2, -63, 256]
[-1, -2, 1, 4, -4, -3, -2, -3, 11]
[-84, -83, 1, -4, -85, 256, -85, 85, 256]
[-202, 256, -14, 2, -1, -40, -2, 1, 256]
[251, 3, -39, -2, 1, 1, -218, 1, 256]
[-1, 254, 255, 255, 256, 256, -2, -255, 2]
[-1, -2, 256, -2, 256, -253, -1, 256, 256]
[-1, -252, -1, -1, -1, -2, 2, 2, 256]
[-1, -252, -1, -1, -1, 2, 256, -2, 256]
[-1, 2, 2, 3, 3, -1, 256, -1, 0]
[5, 5, 4, 6, -9, 5, 4, 3, 0]
[256, -1, -1, 1, 1, 0, 0, 1, 1]
[256, 0, 256, 0, -1, -1, 256, -1, 2]
