[3, -1, 126, 256, -127, 252, -128, 256, 0]
[47, 38, -131, -124, 85, 256, 256, 170, 0]
[25, 10, 27, 25, 8, -12, 4, -14, 0]
[-65, -62, -66, 3, -1, -63, 1, -64, 256]
[-127, -1, 255, -126, 256, 130, -128, 128, 126]
[-2, 5, -2, -5, 1, -249, -4, 256, 256]
[-2, -3, 256, -4, -5, 1, 2, -5, 14]
[2, 4, 1, 5, 2, -6, 5, 5, 0]
[-42, 86, -85, -85, 43, 128, -42, -128, 256]
[1, -5, -2, 2, 5, -5, -5, -3, 15]
[3, 2, -3, -3, 4, 1, 2, -6, 8]
[256, 2, -2, 1, -4, 3, -251, -3, 256]
[1, -2, -2, -3, -248, -3, 3, -1, 256]
[-3, 1, 4, 4, -1, 2, 2, 2, 0]
[-2, 0, 2, -2, -1, -251, 1, -2, 256]
[-1, -2, -2, 3, -1, 2, 2, -3, 6]
[85, 1, 1, -85, -85, -86, -86, 85, 256]
[0, -16, 3, -1, 10, 9, 7, 11, 7]
[-2, 0, -6, 1, -2, 8, -5, 11, 13]
[2, 1, 1, 256, -1, -1, 0, -1, 1]
[0, -1, 256, 256, 0, -1, -1, -1, 3]
