[253, 4, 2, 249, -256, -1, 254, 6, 0]
[-252, 2, 1, -250, 256, 2, 255, 6, 246]
[6, -253, -1, -2, 250, 256, 2, 254, 0]
[5, 10, 3, 3, 2, -10, 1, 6, 0]
[-3, 5, -244, -3, -1, -1, -4, -6, 256]
[2, 1, 1, 1, 0, 1, 1, -2, 0]
[-128, 256, 255, 128, -1, 1, -128, 256, 1]
[1, -6, 2, 5, -8, -1, 5, -9, 18]
[-2, -2, -1, 0, -2, -2, -2, 1, 9]
[1, -2, -1, -1, 2, -1, 1, -253, 256]
[3, 4, -6, -6, 1, -2, -246, -2, 256]
[-1, -2, 256, 1, 256, -2, -251, -2, 256]
[1, -2, 256, -2, -1, 256, -252, -1, 256]
[1, -2, -2, 256, 1, 256, -254, 0, 256]
[1, 2, 2, -1, 0, 0, 2, -1, 0]
[3, 3, -21, -4, -1, 256, -16, 1, 38]
[-1, -4, -1, 0, 4, 256, -3, 3, 5]
[11, -256, -1, -4, -6, 256, 1, 10, 256]
[-1, -1, 256, 256, -1, 256, 0, -1, 3]
