[-64, 256, 127, -128, -65, 192, 192, 2, 0]
[84, 256, 127, 127, 213, -170, -170, 86, 0]
[-50, -103, -103, 52, 256, 154, 154, 102, 0]
[-1, -5, -4, -3, -8, -7, -7, 2, 26]
[-1, -2, 4, 5, -1, 3, 3, -2, 1]
[1, -3, 3, -4, 1, -2, -2, -2, 9]
[3, 4, 2, 4, 0, -1, -1, -2, 0]
[2, 2, -2, -1, 1, -3, 3, -1, 4]
[2, 2, -2, -1, 1, 3, -3, -1, 4]
[256, -255, -2, 256, 1, 254, 254, 256, 0]
[-3, 2, 2, 1, 3, -5, -5, -248, 256]
[-2, -2, -1, 1, -1, 1, 1, -2, 6]
[-127, 256, -127, 256, -127, 1, -1, 125, 256]
[9, -7, 0, -12, -11, 18, 2, -1, 30]
[-252, -2, 0, -1, -1, -1, -1, 1, 256]
[1, 0, -1, 256, 0, -1, -1, -1, 3]
[-1, 256, -1, 256, -1, -1, 256, 0, 3]
