[-10, 3, 3, -10, 7, 14, 17, 17, 0]
[256, 253, 254, 256, -252, -1, -3, 2, 0]
[8, -2, -7, 5, 4, 4, 8, 1, 0]
[-251, 126, 123, -1, 125, 256, -127, -127, 256]
[-3, 4, 6, -2, 8, -3, 1, 7, 0]
[-50, 1, -102, 52, 53, -104, 49, -102, 256]
[5, 2, -2, -3, -1, 3, -5, 4, 6]
[172, -170, 256, 84, 169, 256, 86, -85, 0]
[-65, -2, -63, 1, -64, -65, -62, 65, 256]
[1, -31, 33, -63, -62, -64, -31, -68, 256]
[-2, -250, -1, 3, -4, 2, 2, -3, 256]
[3, 1, 1, -2, -2, -2, 3, 1, 3]
[3, -2, -249, -1, 1, -3, -2, -2, 256]
[-1, 1, -2, -2, -250, 3, -1, -3, 256]
[1, 2, 2, 1, -1, -1, 1, 0, 0]
[-1, -1, 1, 0, -1, 0, -1, 1, 3]
[-6, -1, -1, 0, 9, 9, 3, 9, 4]
[-3, 1, -1, -2, 2, -3, 2, -2, 8]
[-1, 6, -1, 256, -1, 6, -1, 8, 3]
[-1, 0, 256, 256, 256, -1, 1, 2, 0]
[-1, -1, 256, 256, 256, 255, -1, -256, 3]
