[253, 4, 2, 6, -1, 249, -256, 254, 0]
[-131, 125, 1, -128, -1, 128, 256, 254, 4]
[6, -9, -1, -2, 12, 10, 6, 2, 0]
[-3, 5, -6, -3, -1, -245, -1, -3, 256]
[127, 256, 127, 126, -255, 130, 2, -125, 124]
[256, 255, 254, 2, 1, -256, 0, 255, 0]
[1, -84, 1, 84, -1, -84, -172, 84, 256]
[-2, 256, -1, -1, 256, 256, -252, -3, 256]
[-2, -2, -1, 0, -2, 1, -2, -2, 9]
[1, -2, -1, -1, -1, -2, 2, 1, 5]
[1, -2, 256, -2, 256, -1, -1, -252, 256]
[-1, -2, 2, 1, -2, -2, 2, -2, 7]
[1, -2, -2, 256, 256, 0, 1, -254, 256]
[-3, 4, 7, -1, 0, -3, -2, 1, 8]
[-8, 7, 1, 0, 6, 1, 6, -8, 15]
[-1, -82, 17, 17, 1, -33, -1, 0, 116]
[3, -1, -1, -14, 3, 1, -1, 3, 15]
[-1, -250, -1, -5, 1, 0, 3, 0, 256]
[256, 0, -1, -1, -1, -1, 0, -1, 4]
