[1, -4, -4, 2, 7, 4, 8, 6, 0]
[8, 8, 6, -1, -1, -2, -4, 8, 0]
[-1, 8, 6, 8, 8, -2, -4, -1, 0]
[8, 3, 3, 8, -4, 7, 5, -4, 0]
[1, -5, 8, -3, 7, 8, 1, 8, 0]
[2, -4, -3, -4, 2, -1, -4, -4, 16]
[-4, -4, -2, 1, -4, -2, -4, 3, 16]
[1, -3, 8, -3, 2, -3, -1, -3, 10]
[-2, -2, 2, 1, -2, -2, 0, 1, 6]
[-4, 3, -4, 3, -8, 8, -4, 1, 16]
[1, 8, -2, -2, 1, -2, 8, -2, 6]
[-4, -4, 1, -4, -4, 4, 3, -4, 16]
[0, 1, 1, 0, 1, -1, 0, 1, 0]
[8, 7, 8, 8, 6, 1, -8, -8, 8]
[-1, 1, 1, -1, -1, 1, -1, -1, 4]
[5, -2, -1, 5, -4, 2, 6, 1, 4]
[1, 0, -4, -1, -2, 1, -3, -7, 16]
[-1, 1, -1, 1, -1, -1, 1, -1, 4]
[-2, 8, -1, -6, -3, -5, 6, 3, 16]
[-1, 1, 1, -1, -1, -1, 1, -1, 4]
[-1, -1, -1, -1, -1, -1, 1, -1, 6]
[-1, 8, -1, -1, 1, 1, -1, -1, 4]
[-1, 8, -1, -1, -1, -1, -1, -1, 6]
