[2, 8, 2, 1, -5, 8, -5, 8, 1]
[-2, 1, -2, -2, 7, 5, 6, 5, 0]
[8, 5, 8, 3, -1, -3, 1, -3, 1]
[-5, 5, -5, -2, -1, -3, -1, -4, 16]
[8, -7, -1, 8, 8, 7, 8, 0, 0]
[0, 7, 8, 8, -1, -8, 1, 8, 1]
[8, 2, -3, -3, 1, -1, -1, 8, 5]
[-2, -3, 8, -3, -3, -1, -3, 1, 12]
[8, 7, 1, 8, -1, 8, -1, -8, 2]
[8, -2, 1, -2, 8, 1, -2, -2, 6]
[8, -2, -2, 1, -2, -2, -2, -1, 9]
[-2, -1, -2, 1, -2, -1, 8, -2, 8]
[-1, -1, 0, 8, 8, 8, -1, -1, 3]
[-1, -1, -1, 8, -1, 0, -1, 8, 4]
[-1, -8, -1, -5, 1, -1, -1, 0, 16]
[5, -1, -4, -2, -1, 4, 6, -1, 8]
[2, -1, 1, -1, 3, 1, 3, 2, 0]
[-1, -2, -1, -1, -3, -3, 1, 2, 10]
[-3, -8, 5, -1, 3, 1, 5, -5, 16]
[2, 1, -4, -7, -1, 7, -3, 2, 13]
[-8, 3, 5, -7, 1, 2, -1, 1, 14]
[-1, -1, 1, 1, 1, -1, 1, -1, 3]
[-1, 3, 8, 8, 2, -7, -1, 4, 5]
[-1, 1, 1, -1, -1, 1, 1, 0, 2]
[-3, -3, 0, -1, -5, 3, -1, -1, 13]
[1, 0, 8, 0, -1, -1, 1, -1, 2]
[-1, -1, 8, 8, -1, -1, -1, -1, 5]
