[8, 2, 8, 6, -3, 2, -3, -1, 0]
[7, -4, -4, 7, 8, 2, 2, 1, 0]
[-4, 1, 6, -4, 5, 2, 8, 8, 0]
[-2, 3, 5, 5, -1, -1, -1, 5, 0]
[-4, -1, -4, 2, -4, -1, -2, -4, 16]
[8, 2, 3, -4, 3, -4, -8, -6, 16]
[8, 3, 4, -7, 4, -1, 8, 8, 0]
[1, 0, -2, -2, -2, -1, -2, 8, 7]
[-2, 0, -1, -2, 8, -1, 8, -2, 6]
[-2, -1, 8, -2, -2, 1, 8, -1, 6]
[-8, 7, -1, 8, 8, -7, -8, 8, 16]
[8, -2, -3, -3, -6, -2, 8, -3, 16]
[-5, 8, -4, -1, -1, 4, -3, -3, 16]
[1, 1, 1, 1, 0, 0, 1, -1, 0]
[0, 0, -3, -1, 2, 8, 2, 2, 2]
[8, -2, -1, 3, 4, 8, -3, -1, 3]
[8, 0, 8, 2, -1, 8, -1, -1, 0]
