[4, -3, -3, -2, 8, 6, 8, 1, 0]
[8, 7, 7, 8, -1, -1, -5, -1, 0]
[-4, 1, -2, -4, -4, -2, -3, 0, 15]
[-8, 7, 7, 6, 2, 2, 8, 1, 0]
[-3, 8, -5, -4, -1, -4, 2, -4, 16]
[-8, -7, 7, 6, 7, -1, -6, -1, 16]
[8, -1, 8, -1, -2, 8, -1, 1, 3]
[-1, -3, -3, 3, 1, 8, 3, 1, 3]
[8, -3, -3, 2, 1, -3, -3, 1, 9]
[3, -3, -5, -8, 6, 1, 5, -1, 11]
[-5, 8, 4, -5, 8, 8, 3, 4, 2]
[2, 4, 3, 2, -2, -8, 2, 1, 6]
[1, 1, 0, 1, 1, 1, -1, 0, 0]
[1, -7, 5, 5, 1, 0, 4, 0, 6]
[-1, 1, -1, 2, 1, -1, -3, 0, 5]
[0, 1, -1, -2, 2, 8, 8, 3, 0]
[-1, 0, -1, 0, -1, 1, -1, -1, 4]
[-4, -4, 8, -5, -4, 8, 8, -3, 16]
[8, -1, 5, -8, 8, 7, 6, -8, 10]
[-1, 8, 0, 1, -1, -7, 1, 8, 8]
[8, 8, 8, -8, 8, -8, -8, 8, 16]
