[-1, 5, -3, -3, 7, 8, 2, 2, 0]
[1, 8, 2, 8, 7, -4, -4, 2, 0]
[1, 8, 8, 2, -8, 7, 4, 2, 0]
[0, -4, -2, 1, 2, 3, -8, -4, 14]
[0, -8, -1, 2, 7, 6, 8, 8, 1]
[-1, 3, -4, -4, -4, -4, -1, 1, 14]
[-1, -3, -1, -3, 2, -3, 3, -3, 11]
[0, -1, 0, -1, 1, -1, -1, 1, 3]
[1, 2, 2, 2, 0, 1, 0, -2, 0]
[1, -1, 8, 8, -2, -1, -2, 8, 4]
[-2, -1, 8, 1, -2, 1, 8, -2, 5]
[-1, -5, -6, 3, 2, 4, 8, 8, 5]
[0, -4, 2, -3, -3, -1, -5, -1, 16]
[0, -1, 1, -1, -1, -1, 1, 1, 3]
[-1, 0, 1, -1, -1, 1, -1, 1, 3]
[0, -1, 1, 8, -1, -1, 1, -1, 3]
[-1, -1, -1, 8, 0, 0, -1, -1, 4]
