[6, 6, 1, 6, 3, -4, 2, -4, 0]
[-3, -3, -1, 5, 2, 5, 8, 4, 0]
[-3, -4, 0, -3, -2, -2, 1, -2, 12]
[3, 8, 1, -6, -2, 5, 8, 5, 0]
[8, 1, 1, 8, -2, 7, -8, 7, 2]
[-3, -1, -1, -8, 5, 4, 2, 5, 8]
[-3, -1, -1, -3, 0, -7, -2, -2, 16]
[1, 0, 0, -1, 0, -1, 1, -1, 2]
[8, -2, 1, -2, -1, -5, -8, 5, 16]
[8, -2, -1, -2, -1, 8, -2, -2, 8]
[-1, 8, -1, 8, 1, -2, -2, 8, 4]
[-1, 8, -1, 8, 1, 8, -2, -2, 4]
[-5, -2, 1, 8, -5, -5, 8, -3, 16]
[-1, 1, 0, -1, 0, 1, 0, 1, 1]
[5, -6, 1, 5, -2, -3, -2, -5, 16]
[-8, -8, 8, -1, 8, 8, 0, 0, 16]
