[8, -3, -3, 7, -1, 8, 5, -1, 0]
[-3, 7, 8, -3, 5, -1, -1, 8, 0]
[4, 8, 5, 8, 4, 0, 3, -8, 0]
[-2, 1, 0, -6, 7, 8, 8, 8, 0]
[8, 8, -1, 5, -3, -1, 8, -2, 0]
[-4, 2, -4, 3, -5, -2, -4, -1, 16]
[-3, -3, -2, -2, -1, -5, 1, -3, 16]
[-1, 2, -2, -3, 1, 0, -2, -2, 8]
[8, 5, 7, 6, -2, -5, -8, 6, 9]
[8, -1, -2, -2, -2, -2, -1, 8, 8]
[-1, 4, 8, 8, 8, -2, -2, -1, 0]
[-2, -2, 8, 1, -2, 8, -2, -1, 7]
[0, -1, 8, -1, 8, -1, 8, -1, 3]
[-2, -2, -1, 8, -2, -2, 8, -1, 8]
[-1, -1, -1, 1, 1, 1, 1, -1, 3]
[1, 2, -8, 6, 5, 4, 6, 5, 2]
[1, -1, 1, -4, -1, 1, -2, 1, 7]
[8, 8, 8, 5, -1, 6, -8, -1, 4]
[1, -1, 1, -1, 1, 1, -1, -1, 3]
[-4, -4, -1, -1, 5, 1, -6, 5, 15]
[1, -1, -1, 0, -1, 1, 0, -1, 3]
[1, -1, 1, -1, -7, -3, 1, 1, 11]
[1, -1, 1, -1, -1, -1, -1, -1, 5]
[0, 0, -1, -1, 1, -1, -1, -1, 4]
[-1, 0, 8, -1, 0, -1, -1, 8, 3]
