[1, 4, 8, 7, -2, 5, -2, -2, 0]
[-3, -3, -2, 1, 8, 7, 7, 8, 0]
[8, 7, 6, 4, 4, -8, 2, -1, 1]
[0, 7, 8, -1, 8, 8, -6, -1, 0]
[1, 2, -6, -4, -4, 3, -4, -2, 16]
[8, 8, -8, 7, 1, 0, 8, 6, 0]
[-2, 1, -2, 8, 0, -2, -2, 1, 6]
[-3, -1, -1, -3, -3, -2, 2, -3, 13]
[8, -8, -1, 8, 0, 8, 7, 8, 1]
[8, -1, -2, -2, -2, -2, -1, 8, 8]
[-2, -2, 8, 1, 1, -2, -2, -2, 8]
[2, -2, -2, 1, 8, -8, -1, -2, 13]
[-2, -2, 1, 8, -2, -1, 8, 8, 5]
[8, -1, 0, -1, -1, 1, 1, -1, 3]
[1, 0, 1, 1, 0, -1, -1, 1, 1]
[-1, 0, 1, -1, -1, -1, -1, 1, 4]
[-1, 1, 0, 1, 1, 1, 1, 0, 0]
[1, -2, 1, -6, -1, 2, -1, 5, 9]
[1, 0, 1, -8, 1, -1, 1, -1, 9]
[-8, -1, 2, -2, 2, -1, 1, 4, 11]
[-1, 6, -1, -7, -1, -7, 4, 3, 16]
[-1, -8, -1, 0, 1, -2, -1, 2, 12]
[1, -1, 1, -1, -1, -1, -1, -1, 5]
[-1, 8, -1, 0, 8, -1, -1, -1, 4]
