[-3, 7, 8, -3, -1, 8, 5, -1, 0]
[8, -3, -3, 7, 5, -1, -1, 8, 0]
[6, 8, 7, 8, 1, -8, 6, 0, 0]
[-2, 1, 0, -6, 8, 8, 7, 8, 0]
[7, 8, -1, 4, 8, -2, -2, -1, 0]
[-4, 3, -5, 2, -4, -2, -4, -1, 16]
[-1, 2, -4, -4, -5, -4, 8, -2, 16]
[-2, -2, 0, -1, 2, -8, -1, -4, 16]
[8, 8, 8, 2, -8, -1, -8, 1, 14]
[8, -1, -2, -2, -1, 8, -2, -2, 8]
[-1, 4, 8, 8, -2, -1, 8, -2, 0]
[-3, -3, 8, 2, -3, -1, -3, 8, 10]
[-2, -2, -2, 1, 0, -1, -2, -2, 9]
[-2, 1, -8, 1, 1, 1, 3, 0, 9]
[1, -1, 1, -1, -1, 1, -1, 1, 3]
[1, -1, 1, -1, 1, 1, -6, -7, 14]
[1, -5, -1, 4, 5, 4, 5, 6, 0]
[-7, -1, -8, -1, 0, 8, 3, 8, 16]
[1, 0, 1, 1, -1, 1, -1, -1, 2]
[0, -1, 1, -1, 1, -1, 1, -1, 3]
[1, -1, 3, -5, -3, -8, 6, 4, 16]
[1, -1, 1, -1, -1, -1, -1, -1, 5]
[1, -1, -1, 0, 0, -1, -1, 1, 3]
[-1, 0, 8, -1, -1, 8, 0, -1, 3]
