[1, 2, 8, 7, 7, -4, 2, -4, 0]
[-1, -2, -3, -2, 7, 8, 8, 6, 0]
[-1, -1, -3, -3, 3, -4, -7, -1, 16]
[8, 8, 7, 8, -2, -5, -1, 1, 0]
[1, -1, 4, -1, 3, 4, -8, 4, 6]
[-4, -4, 1, 2, -6, -2, -4, 3, 16]
[1, 1, -3, 3, 3, 2, -3, -3, 6]
[8, 8, -1, -1, -2, 8, 8, -1, 3]
[8, -1, -8, 8, 7, 0, 8, 8, 1]
[-2, 8, -2, 1, -1, 1, -2, -2, 7]
[-2, 8, 1, -2, -2, -2, 1, -2, 8]
[-2, 8, -2, 1, -2, -1, 8, 8, 5]
[-2, -8, 2, -1, -2, 2, -1, -2, 14]
[-1, 1, 1, -1, 0, 1, 0, 1, 1]
[-6, -4, 2, 1, 1, -2, 0, -6, 16]
[1, -1, -1, -1, -1, 1, -1, 0, 4]
[1, -1, 1, -1, -1, -1, 0, -1, 4]
[8, 8, -1, -1, 1, -2, -2, -1, 5]
[1, -1, 1, -1, -1, 1, 1, 1, 2]
[-1, -3, 1, 1, -2, 2, 0, 2, 5]
[1, 1, 1, 0, -1, -1, 1, 1, 1]
[-1, -1, -1, -1, 0, 1, 1, 0, 3]
[-1, -1, 2, -2, -5, -7, 0, 3, 15]
[-4, -3, -1, 8, -2, -6, 1, -1, 16]
[8, -1, -1, 8, -1, -1, -1, -1, 5]
