[2, 8, 2, 1, 7, 7, -4, -4, 0]
[-3, -1, -1, 8, 7, -3, 8, 4, 0]
[3, 8, 8, 7, -8, 3, 3, 1, 0]
[1, -3, -3, -2, 6, 8, 8, 4, 0]
[-1, -3, -2, -3, 1, -3, -3, 0, 12]
[-1, 2, -2, -2, -8, -2, 0, -1, 14]
[1, -2, -2, 0, 1, 3, 3, -2, 3]
[3, 2, 4, 3, -2, 1, -2, 1, 0]
[-1, -5, 8, -1, -8, 2, -2, -1, 16]
[-1, 2, -2, 6, 7, -2, 0, 1, 3]
[1, -2, 8, -2, -2, -2, 8, -1, 7]
[0, 1, 1, 0, -1, 1, 0, 1, 0]
[-6, -1, 8, 8, -1, -1, -8, 0, 16]
[8, 2, 1, 2, 1, -6, 0, 1, 4]
[8, -1, -3, 6, 2, -3, 3, 5, 4]
[8, -1, 8, -1, 8, -1, -1, -1, 4]
