[5, -4, 0, -2, -1, -3, 5, 5, 5, 2, 0]
[0, -3, -2, -1, -4, 0, 7, 6, 5, 4, 7]
[4, -2, -6, -7, -1, -3, 5, 9, 8, 9, 6]
[7, -6, -3, -1, -2, -5, 1, 6, 4, 7, 8]
[42, -13, -13, -11, -9, -12, 1, 2, 3, 6, 4]
[7, 0, -2, -2, -4, -4, 0, 5, 5, 1, 3]
[0, -3, -2, -4, -1, 0, 7, 6, 5, 7, 4]
[0, -3, -2, 0, -1, -3, 5, 3, 6, 6, 4]
[2, -1, -4, 0, -5, -2, 6, 7, 3, 7, 4]
[5, 0, -6, -4, -3, -7, 8, 10, 7, 5, 6]
