[16, -5, -5, -7, -7, -6, 4, 2, 2, 5, 5]
[0, -4, -2, -1, -3, -6, 11, 13, 13, 9, 13]
[11, 0, -2, -4, -5, -5, 4, 2, 1, 0, 3]
[6, -3, -3, -3, -1, -1, 3, 1, 3, 1, 2]
[12, -5, -3, -5, -4, -1, 2, 4, 1, 2, 0]
[18, -7, -3, -7, -7, -5, 3, 2, 5, 3, 1]
[18, -7, -8, -4, -5, -6, 1, 6, 1, 5, 2]
[38, -13, -17, -12, -10, -15, 4, 10, 6, 10, 2]
[23, -5, -9, -7, -9, -8, 3, 1, 5, 2, 7]
