[-3, 6, -7, -3, -5, 1, -3, -1, 16]
[8, -6, -1, -1, 8, -4, -3, 8, 8]
[-7, 1, 1, -5, 3, 8, 7, -8, 12]
[-1, 4, 8, -8, -5, 1, 8, 2, 9]
[-1, -4, -2, 1, 2, 4, -8, 8, 11]
[-3, 2, 3, 3, 3, -1, -1, -1, 3]
[1, 8, -2, -1, 8, 2, -3, -2, 5]
[8, -2, -1, -1, 8, -3, 8, 0, 4]
[8, 8, -8, 8, -2, 1, 8, -1, 8]
[-3, -3, 1, 8, -3, -3, 2, 1, 9]
[-2, -2, -1, 0, 1, -2, -2, -2, 9]
[1, -2, 8, 8, -2, 1, -2, -2, 6]
[1, -2, 8, -2, -1, -1, -2, 8, 6]
[1, -8, -1, -1, -1, 0, -1, -5, 16]
[-6, -2, 2, -8, -3, 8, 3, -2, 16]
[8, -1, -1, 8, 0, 0, -1, 8, 2]
