[-1, -7, -4, -3, -8, 3, 8, 6, 16]
[-7, 3, 7, 6, -1, -8, -4, -3, 16]
[4, -2, 8, -3, -5, 8, -1, -2, 8]
[-8, 8, -3, -2, 5, -4, 8, -6, 15]
[4, 3, -8, 1, -2, -2, -3, -4, 15]
[-3, -1, -2, -4, 4, 3, -8, 2, 14]
[6, 2, -8, 8, 7, 1, -8, 8, 8]
[8, -2, 8, 1, 8, -1, -1, -1, 3]
[2, -1, -1, -1, 1, -2, 8, 1, 3]
[-2, 8, 1, -2, -1, -1, 8, 8, 4]
[8, -2, -2, -1, -3, 8, 1, 8, 5]
[-1, -1, 8, 8, -2, 8, 1, -2, 4]
[-2, 1, 1, 2, 1, -1, -2, -1, 4]
[1, -1, 1, 1, -1, -1, 0, 1, 2]
[-1, -1, 0, 1, 1, -1, 1, 1, 2]
[-1, -1, -1, 1, 1, 1, 0, -1, 3]
[1, 1, 0, -1, -1, -1, -1, 1, 3]
[8, 1, -2, 8, -2, -1, 8, -2, 5]
[-2, -6, 8, -8, 1, 1, -2, 8, 16]
[0, 1, 1, -1, 1, -1, 1, -1, 2]
[0, 1, -1, -1, 1, 1, 1, -1, 2]
[0, -1, -1, -1, 1, 1, -1, 0, 3]
[1, -1, 1, -1, 0, 1, 1, -8, 9]
[0, -1, -1, 1, -1, 1, 0, 1, 2]
[-2, 1, -3, 1, 0, -1, -3, 1, 8]
[1, 1, 1, -1, 0, 1, -1, -1, 2]
[-1, -1, 1, -1, -1, -1, 1, -1, 5]
[-1, -1, -1, -1, -1, -1, 0, 1, 5]
[-1, -1, 0, 8, -1, -1, -1, -1, 5]
