[-3, 5, -6, -3, 1, 1, -3, -7, 16]
[-7, 2, 1, -4, -8, 8, 6, 4, 11]
[8, -5, -1, -1, 3, -8, 3, 8, 9]
[0, -3, -1, 1, 3, 3, -3, 2, 4]
[-1, 7, 8, -8, 0, 1, 8, -8, 9]
[-8, 2, 3, 3, -1, -1, -1, 3, 8]
[2, 8, -2, -2, -1, 1, -3, 1, 5]
[-2, -2, -1, 0, -2, -2, -2, 1, 9]
[8, 8, -8, 8, -1, 1, 8, -7, 8]
[-3, -3, 1, 8, 1, -3, 2, -3, 9]
[1, -2, 2, -6, 2, -1, -8, -1, 16]
[-1, -5, 2, 1, -2, 2, -2, -8, 16]
[1, 0, -1, -1, -1, 0, -1, -1, 4]
[1, 0, -1, -3, 0, -1, 1, 1, 4]
[0, 2, -5, 2, -3, 1, -4, 2, 11]
[1, -3, -1, 1, 1, 0, -1, -2, 6]
[1, -1, 1, 1, -1, 0, -1, -1, 3]
[-1, 0, 0, -1, 8, 8, 8, -1, 2]
