[-5, -3, -1, 2, 2, 5, -5, -5, 14]
[2, -1, -3, -5, -5, -5, 2, 8, 14]
[2, -2, 1, -8, -6, 3, 2, -4, 16]
[-2, 0, -1, 1, 1, -2, -8, 2, 11]
[1, -8, 2, 1, 3, -3, -3, -2, 13]
[-8, 8, 6, 8, 8, -1, 8, -7, 8]
[1, -3, 2, 1, -3, -3, 8, -2, 8]
[8, 8, 6, -8, 8, -1, 8, -7, 8]
[-2, 1, 1, -6, -2, 8, 1, 8, 8]
[8, -7, -1, 8, 7, 8, -8, 8, 8]
[8, 1, -1, -2, -2, -2, -2, -1, 8]
[8, 8, -8, 8, 7, 8, 7, -8, 8]
[8, -1, -1, 8, -8, 8, 8, 8, 8]
[-8, 7, 7, -8, 1, 8, -8, 8, 16]
[-2, 1, -1, 8, -2, -8, -4, -1, 16]
[1, 0, -1, 1, 1, -1, 1, 1, 1]
[-1, 0, -1, -1, 1, -1, 0, 1, 3]
[-2, -2, -3, -2, -1, 3, -1, -3, 11]
[-1, 0, 1, 1, 1, -1, 0, 1, 1]
[1, 0, 1, -1, 0, -1, 1, 1, 1]
[1, 0, -1, -1, 1, -1, 1, -1, 3]
[-1, 1, 1, -1, -1, 0, -1, 1, 3]
[-2, -1, -1, 1, 1, -1, 1, -7, 11]
[-2, 8, 8, -2, 1, -1, -1, -1, 6]
[-1, 8, 8, -1, -1, -1, 8, -1, 4]
