[-3, 6, -6, -3, 1, -1, -5, -3, 15]
[-7, 4, 2, -1, 8, -8, 7, 4, 8]
[6, -6, -1, 1, -3, 6, 5, -3, 7]
[-3, 5, 4, -8, 3, 0, -8, 8, 12]
[-2, -8, -6, 1, 8, 8, 5, -8, 16]
[8, 8, -2, -2, 1, -1, 8, -3, 5]
[-8, 7, 8, 8, -1, -1, 8, -6, 8]
[8, -2, -1, -1, -3, 0, 8, 8, 4]
[8, 8, -8, 8, 6, -1, -7, 8, 8]
[-3, -3, 1, 8, -3, 1, -3, 2, 9]
[-2, -3, -3, -1, -3, -3, -1, -3, 16]
[1, -2, 2, 2, 1, -2, -2, -2, 6]
[1, -2, 8, -2, -1, 8, -1, -2, 6]
[-6, -1, 4, -6, 8, -1, -8, 5, 16]
[-1, -1, 0, 0, -1, -1, 1, -1, 4]
[8, 0, -1, -1, 8, -1, -1, -1, 4]
