[-2, 1, -1, -5, 3, -4, -4, -4, 15]
[5, 3, -7, 8, 3, -4, -6, 8, 10]
[-4, -6, -2, 2, -3, 4, -4, -1, 16]
[2, 1, -3, 3, 1, 2, 2, -8, 8]
[-3, 1, 3, 3, 1, -2, -2, 3, 4]
[1, -2, 1, -1, 1, 8, -2, -2, 5]
[-3, -3, -1, 3, -2, -3, 8, -1, 10]
[-1, 3, 2, -2, 1, 3, -3, 3, 3]
[-2, -1, 1, -2, -2, 1, 2, -1, 6]
[8, 8, 7, -8, 8, -1, 8, -7, 8]
[-2, -2, 1, -2, 2, -2, 1, 1, 6]
[8, 7, -8, 7, -8, 8, 8, 8, 8]
[8, -1, -2, 1, -2, -2, -2, -1, 8]
[1, -2, 8, 2, 2, -1, -1, 2, 2]
[8, -2, 8, -2, -2, -2, 1, 1, 6]
[1, 8, -2, -2, -1, -2, 8, -1, 6]
[7, -8, 8, 8, 8, 7, 8, -8, 8]
[-1, 0, 1, 1, -1, 1, 1, 1, 1]
[1, -1, -1, -8, 0, 1, -1, 1, 10]
[-1, 8, 8, -2, -2, 8, 1, -2, 5]
[-1, -2, -1, -2, 1, -2, 8, 8, 6]
[3, -2, -2, -8, 1, 3, 3, -5, 16]
[-1, 8, 0, 1, 1, 1, 1, -1, 1]
[-1, 8, 1, -1, -1, -1, 1, 1, 3]
[1, 8, -1, -1, -1, 1, -1, -1, 4]
[-1, 8, -1, -1, 0, -1, -1, 8, 4]
