[-8, 5, 6, 2, 8, 1, -7, -8, 15]
[1, -1, 2, -2, -8, -2, -3, -1, 14]
[1, 6, -2, -8, -6, 5, 5, -7, 16]
[-3, 1, -1, 2, -4, -2, -1, 3, 8]
[-1, -4, -2, 3, 3, -8, -2, 3, 13]
[6, 6, -8, 8, -7, 8, -8, 1, 15]
[6, 8, -8, 2, 1, -8, 8, -7, 15]
[1, -3, -2, -2, -1, -2, -3, -3, 13]
[-6, 5, -1, -8, -6, 5, -1, 8, 16]
[8, -8, 7, 8, 8, 7, 7, -8, 8]
[2, 1, 1, -2, 2, -1, 2, -1, 2]
[4, -3, -1, 8, -3, 2, 8, 4, 4]
[1, -8, 8, 2, 8, -1, -8, 8, 14]
[-2, -4, 1, -2, -2, -1, 1, -2, 11]
[0, 1, 1, -1, 1, 1, -1, 1, 1]
[-1, 0, 1, -1, 1, -1, 1, 1, 2]
[3, 3, -1, -4, 3, -1, 2, -7, 10]
[1, -1, 2, -1, -2, 1, 2, 2, 3]
[-1, 1, 1, 0, -1, 1, 1, 1, 1]
[1, -1, 1, 1, 0, -1, 1, -3, 4]
[2, -5, -7, -3, 2, 2, -2, 1, 16]
[1, 3, 3, -1, 0, -4, 3, 3, 4]
[1, -1, -1, 0, -1, -1, 1, 1, 3]
[-1, -1, -1, 1, -7, -1, 1, -4, 14]
[-3, -4, -5, -1, 4, 8, 4, -4, 16]
[-1, -1, 8, 8, 0, 8, -1, -1, 3]
