[-8, 4, 5, 3, -7, -8, 8, 1, 15]
[1, -1, 2, -2, -3, -1, -3, -2, 9]
[1, 6, -3, -7, 4, -7, -6, 4, 16]
[-1, -7, -3, 6, -5, 6, 6, -7, 16]
[-3, 1, -1, 2, -1, 3, -8, -2, 12]
[6, 6, -8, 8, -8, 1, -7, 8, 15]
[1, 8, -3, 2, 3, -2, 1, -3, 5]
[1, -3, -2, -2, -3, -3, -1, -2, 13]
[-6, 4, 2, -6, -1, 4, -3, 5, 12]
[2, -2, 1, 2, 1, -2, 2, 1, 2]
[7, 8, 8, -8, 8, 7, 7, -8, 8]
[8, -8, 7, 7, 8, 8, -8, 8, 8]
[-1, -8, 3, 2, -3, -1, 2, 2, 10]
[-2, -8, 1, -3, 1, -2, -2, -1, 16]
[8, 8, -6, -8, 7, -8, 8, -1, 15]
[8, -1, -1, 0, 8, 8, -6, -1, 8]
[8, -2, 8, 1, 8, -2, 1, -1, 3]
[0, 2, 2, -1, -1, 2, 2, 2, 1]
[-1, 1, 1, 0, 1, 1, -1, 1, 1]
[-1, 0, 1, -1, 1, 1, 1, -1, 2]
[1, -1, -1, -1, -1, 1, 1, 1, 3]
[1, -1, 1, -1, -1, 1, 0, -1, 3]
[-3, -1, -5, 6, 1, 1, -1, -8, 16]
[-1, -1, -1, -1, 1, -1, 1, 8, 4]
[-1, 0, -1, -1, -1, 8, -1, 8, 4]
