[3, -6, 3, -4, -2, -8, 4, -2, 16]
[-1, -3, -3, 2, -1, -1, -2, -2, 10]
[1, 8, -7, -4, -6, -3, 5, -2, 16]
[-4, 8, 8, -4, 8, -5, -3, 4, 8]
[-2, 3, 4, -2, -4, 4, 1, 2, 4]
[-2, -1, -1, 2, 2, 2, 0, -2, 4]
[2, 2, -2, 2, 1, -1, 1, -1, 2]
[8, -8, 8, 8, -1, 8, 7, -7, 8]
[2, -1, -1, 1, 2, 2, -2, 2, 2]
[-2, 1, -2, -8, -4, 3, 3, -4, 16]
[-2, 8, -1, 8, 1, -2, -2, 1, 5]
[-1, 8, 8, -1, -1, -1, -2, -2, 6]
[-2, 8, -3, -3, -1, -3, 2, 1, 9]
[-2, -1, 8, 8, -2, 1, -2, 1, 5]
[-1, -8, -5, -2, 1, 1, -2, 8, 16]
[1, 0, -1, 1, -1, 1, 1, 1, 1]
[1, -1, -1, -1, 8, 1, 0, -1, 3]
[1, -1, 0, 1, 1, -1, 1, 1, 1]
[8, 8, 1, -8, -7, 8, -8, 8, 15]
[-2, -1, -1, 8, -2, -2, 8, -1, 7]
[-1, -1, 8, -1, 8, 0, -1, -1, 4]
[1, -1, 6, -1, 5, -1, -8, 6, 10]
[-1, 1, 1, 0, 0, 4, -1, 4, 1]
[2, -3, 2, -1, -1, 2, -3, -8, 15]
[1, 1, -1, -1, 0, -1, -1, -1, 4]
[-1, 1, -1, -1, 0, 1, -1, -1, 4]
[-1, -1, 1, -1, -1, -1, 0, 1, 4]
[1, -1, -1, -1, -1, -1, 0, 1, 4]
[-1, 0, 0, -1, 8, -1, 8, -1, 3]
